consumption,sun,rainfall,wind
2057196.398,0,0,0.11098878
1939331.154,0,0,0.10765077
1832423.448,0,0,0.11432679
1755465.024,0,0,0.1168303
1678234.332,0,0,0.11432679
1568619.002,0,0,0.09596774
1521635.145,0,0,0.101809256
1520095.838,0,0,0.12934782
1514561.311,0,0,0.13268583
1462056.766,0,0,0.1176648
1519131.02,0,0,0.12267181
1707827.112,0,0,0.09596774
1929070.928,0,0,0.084284715
2074753.927,0,0,0.108485274
2094754.672,23,0,0.101809256
2119386.164,30,0,0.09346423
2109189.566,30,0,0.11182328
2107909.323,30,0,0.11182328
2050292.11,3.5,0,0.105147265
2058548.312,0,0,0.101809256
2038685.184,0,0,0.09680225
2051263.576,0,0,0.105147265
2077276.748,0,0,0.108485274
2098776.064,0,0,0.065925665
2046463.668,0,0,0.13852735
1938910.173,0,0,0.12934782
1829820.781,0,0,0.12851332
1758071.344,0,0,0.0809467
1696989.324,0,0,0.10765077
1587392.858,0,0,0.10765077
1532438.381,0,0,0.17691445
1505497.563,0,0,0.22531557
1504758.357,0,0,0.22865358
1483749.951,0,0,0.23783311
1534967.699,0,0,0.2820617
1707583.02,0,0,0.24701263
1913869.486,0,0,0.19527349
2062409.278,0,0,0.18025246
2063730.514,0,0,0.18859749
2081285.312,0,0,0.20445302
2084461.647,0,0,0.22865358
2086418.326,0,0,0.22281207
2028483.051,0,0,0.2369986
2026097.375,0,0,0.21279803
2006880.54,0,0,0.197777
1991547.396,0,0,0.21029453
2040873.512,0,0,0.21863957
2062857.609,0,0,0.21947405
2004686.481,0,0,0.23115708
1868415.151,0,0,0.25535765
1794105.06,0,0,0.23449509
1729951.225,0,0,0.2369986
1689869.728,0,0,0.24033661
1580166.125,0,0,0.21613604
1522695.969,0,0,0.22531557
1495257.846,0,0,0.2369986
1440728.324,0,0,0.24284013
1401004.638,0,0,0.2645372
1392461.992,0,0,0.27872372
1438702.699,0,0,0.28539973
1474884.106,0,0,0.24367462
1554167.204,0,0,0.23449509
1637187.411,0,0,0.24033661
1695127.89,0,0,0.24617814
1693665.006,0,0,0.19276999
1727991.046,0,0,0.19276999
1724163.691,0,0,0.18609396
1710183.535,0,0,0.18359047
1706065.226,0,0,0.2069565
1711520.498,0,0,0.21613604
1809548.781,0,0,0.18359047
1845013.293,0,0,0.17441094
1776521.114,0,0,0.12934782
1676428.028,0,0,0.13185133
1588355.882,0,0,0.14186536
1564452.589,0,0,0.15021038
1542882.058,0,0,0.108485274
1440719.08,0,0,0.17691445
1386955.482,0,0,0.18609396
1359055.483,0,0.9015152,0.20111501
1341340.447,0,1.8030304,0.2369986
1316150.005,0,0,0.24033661
1285808.22,0,1.8030304,0.22197756
1257805.004,0,0,0.21697055
1257760.928,0,0,0.13185133
1308717.291,0,0,0.07510519
1382282.539,16.5,0,0.10264376
1466673.8,20,0,0.07510519
1514065.264,0,0,0.0809467
1591306.19,0,0,0.11098878
1567109.947,0,0,0.11349229
1490612.471,0,0,0.1168303
1492366.525,0,0,0.1176648
1623092.14,0,0,0.13769284
1772240.406,0,0,0.12600982
1826952.475,0,0,0.105147265
1787121.235,0,0,0.10765077
1715027.113,0,0,0.1176648
1647535.056,0,0,0.09596774
1608415.647,0,0,0.09346423
1577243.807,0,0,0.09346423
1491199.278,0,0.9015152,0.108485274
1465386.098,0,0,0.07844319
1465633.228,0,0,0.069263674
1476139.693,0,0,0.065925665
1457770.377,0,0,0.06842917
1512248.053,0,0,0.087622724
1713396.119,0,0,0.065925665
1938113.147,0,0,0.07176718
2085797.206,0,0,0.0809467
2110474.49,0,0,0.09596774
2136611.17,0,0,0.084284715
2137041.995,0,0,0.09596774
2141369.105,0,0,0.120168306
2086718.035,0,0,0.120168306
2086846.833,5.5,0,0.12600982
2058097.949,0,0,0.10765077
2070620.418,0,0,0.10264376
2123738.004,0,0,0.11182328
2178173.106,0,0,0.123506315
2115653.251,0,0,0.12267181
1973014.472,0,0,0.09012623
1858639.805,0,0,0.1168303
1795632.404,0,0,0.11098878
1732764.455,0,0,0.108485274
1655689.364,0,0,0.09930575
1634249.092,0,0,0.07844319
1639641.825,0,0,0.07260168
1618961.634,0,0,0.105147265
1588346.339,0,0,0.120168306
1637601.676,0,0.9015152,0.087622724
1807834.922,0,3.6060607,0.10264376
2012167.689,0,5.409091,0.11098878
2135196.415,5.5,4.507576,0.07260168
2113843.079,35,7.2121215,0.09346423
2115733.241,60,3.6060607,0.07844319
2103996.954,60,5.409091,0.065925665
2078598.526,56,2.7045455,0.04756662
2009323.916,30,2.7045455,0.039221596
2010556.433,30,2.7045455,0.045063116
1990668.364,19,0.9015152,0.07510519
2036598.805,0,1.8030304,0.054242637
2123967.234,0,0.9015152,0.06342216
2200173.779,0,1.8030304,0.06342216
2130022.207,0,1.8030304,0.056746144
1998296.079,0,0.9015152,0.065925665
1909405.548,0,1.8030304,0.07176718
1858410.099,0,7.2121215,0.069263674
1803214.773,0,4.507576,0.048401125
1715112.764,0,4.507576,0.07260168
1694010.393,0,6.3106065,0.041725107
1667777.055,0,1.8030304,0.054242637
1651688.295,0,2.7045455,0.060084153
1603159.122,0,0.9015152,0.086788215
1664085.33,0,4.507576,0.09012623
1844357.979,0,4.507576,0.069263674
2068437.482,3.5,0.9015152,0.039221596
2187019.42,30,2.7045455,0.039221596
2184713.206,50,4.507576,0.060084153
2168300.738,60,3.6060607,0.07844319
2122673.903,60,3.6060607,0.084284715
2097226.833,55.5,3.6060607,0.04756662
2045190.298,30,1.8030304,0.053408135
2024620.952,30,1.8030304,0.060084153
2018039.594,15,1.8030304,0.09012623
2055206.06,0,0,0.051739126
2137144.558,0,0.9015152,0.056746144
2214403.145,0,0,0.056746144
2148515.545,0,0.9015152,0.06676017
2026912.004,0,0,0.041725107
1914102.546,0,0.9015152,0.050904628
1855414.514,0,0.9015152,0.03588359
1793119.323,0,0,0.038387094
1711528.969,0,0,0.032545585
1668833.909,0,0,0.069263674
1641956.938,0,0.9015152,0.041725107
1602762.767,0,0,0.045063116
1582390.972,0,0,0.07510519
1639537.586,0,0,0.06342216
1798545.806,0,0,0.11432679
2034437.929,0,0,0.123506315
2175379.956,24,0.9015152,0.10264376
2182179.308,49.5,0,0.09596774
2198083.276,60,0,0.108485274
2166920.986,60,0.9015152,0.123506315
2157037.129,50,0.9015152,0.18943198
2099505.96,15.5,0.9015152,0.26119915
2089277.676,8.5,0,0.18275595
2064398.558,0,0,0.1176648
2108581.029,0,0,0.25869563
2170474.336,0,0.9015152,0.17691445
2192293.611,0,0,0.1176648
2148778.763,0,0,0.12600982
2017198.071,0,0,0.108485274
1923817.613,0,0,0.07844319
1864164.071,0,0,0.11098878
1808154.111,0,0.9015152,0.19527349
1715170.799,0,0.9015152,0.2019495
1680008.828,0,0.9015152,0.22531557
1663804.118,0,0.9015152,0.24951611
1638772.775,0,0,0.25201964
1611074.475,0,0.9015152,0.24701263
1662313.121,0,1.8030304,0.24617814
1812598.347,0,0.9015152,0.2528541
2040282.792,0,0.9015152,0.21613604
2178190.962,22.5,0.9015152,0.21697055
2179003.339,49.5,1.8030304,0.18275595
2178327.824,60,0.9015152,0.18943198
2118256.605,60,1.8030304,0.2069565
2103848.826,55,2.7045455,0.20445302
2026482.894,21,1.8030304,0.23115708
2019601.814,28.5,0.9015152,0.2728822
2010654.594,20.5,0.9015152,0.20779102
2015795.499,0,0.9015152,0.20111501
2087738.301,0,4.507576,0.18275595
2130142.334,0,0.9015152,0.18943198
2073323.44,0,2.7045455,0.1627279
1938861.675,0,5.409091,0.17441094
1861618.607,0,4.507576,0.13518935
1806187.597,0,3.6060607,0.086788215
1757473.401,0,4.507576,0.065925665
1682413.553,0,4.507576,0.060084153
1630856.286,0,7.2121215,0.11349229
1596495.455,0,9.015152,0.10765077
1559476.148,0,0.9015152,0.07176718
1516969.217,0,0,0.20111501
1511283.267,0,0,0.30042076
1530748.596,0,0,0.20111501
1568011.928,0,0,0.10765077
1656577.885,0,0.9015152,0.13518935
1755709.045,18.5,2.7045455,0.06258766
1796000.462,30,3.6060607,0.054242637
1783041.516,30,4.507576,0.065925665
1815149.787,24.5,0.9015152,0.045063116
1809306.888,4,0.9015152,0.069263674
1766156.332,15,0,0.065925665
1744198.415,1,0.9015152,0.06676017
1760445.321,0,0,0.101809256
1849948.811,0,0,0.105147265
1921034.165,0,0,0.14436886
1859894.496,0,0,0.12934782
1779357.555,0,0,0.16523142
1690261.18,0,0,0.21947405
1658953.074,0,0,0.21029453
1646191.09,0,6.3106065,0.20445302
1590724.077,0,9.015152,0.1560519
1530476.531,0,3.6060607,0.14687237
1501887.244,0,6.3106065,0.120168306
1495118.861,0,3.6060607,0.108485274
1464331.893,0,9.015152,0.13769284
1439888.018,0,13.522728,0.12267181
1426231.834,0,16.227274,0.14436886
1404300.157,0,3.6060607,0.23449509
1458839.426,0,3.6060607,0.3930505
1546160.924,0,2.7045455,0.2486816
1607179.795,0.5,1.8030304,0.20111501
1630585.802,0,0,0.09596774
1682587.144,0,0,0.084284715
1664315.007,0,0,0.08345021
1586949.177,0,0,0.084284715
1569822.687,0,0,0.108485274
1603515.735,0,0,0.10264376
1762143.548,0,0,0.105147265
1872335.091,0,0,0.12934782
1837751.379,0,0,0.120168306
1774056.319,0,0,0.12600982
1696030.638,0,0,0.101809256
1656913.097,0,0,0.11432679
1611247.823,0,0,0.20779102
1557671.373,0,0.9015152,0.22197756
1539670.34,0,2.7045455,0.1986115
1545554.959,0,4.507576,0.123506315
1541924.443,0,2.7045455,0.10264376
1538998.554,0,1.8030304,0.15021038
1608978.734,0,2.7045455,0.086788215
1791639.317,0,5.409091,0.065925665
2031807.41,0,6.3106065,0.084284715
2176776.844,12,3.6060607,0.07510519
2178238.369,29,2.7045455,0.036718093
2194060.287,41.5,4.507576,0.056746144
2163429.048,55.5,5.409091,0.069263674
2154728.998,12.5,2.7045455,0.11182328
2102392.833,5,3.6060607,0.09012623
2105872.78,10,0,0.051739126
2073804.107,16,0.9015152,0.065925665
2104575.045,0,0.9015152,0.11182328
2153556.957,0,0,0.09596774
2167010.645,0,4.507576,0.10264376
2105725.743,0,2.7045455,0.15021038
1973191.534,0,0.9015152,0.13518935
1871261.478,0,1.8030304,0.10765077
1800263.446,0,0,0.12267181
1726330.016,0,0.9015152,0.15938991
1633890.691,0,0.9015152,0.1618934
1581774.514,0,4.507576,0.15938991
1575934.432,0,10.818182,0.20361851
1562265.492,0,14.424243,0.18609396
1521702.726,0,9.916667,0.18609396
1580977.822,0,4.507576,0.18025246
1752112.44,0,0,0.17107293
1988778.582,0,0,0.1560519
2115299.268,8,0,0.1168303
2086672.313,22.5,0,0.105147265
2092787.007,31.5,0,0.11432679
2104944.418,30,0,0.09012623
2091787.166,30,0,0.12851332
2008812.63,30,0,0.0809467
2000368.725,28.5,0,0.07510519
1966391.441,9.5,0,0.045063116
2007429.644,0,0,0.04756662
2098074.254,0,0,0.065925665
2129913.008,0,0,0.07844319
2082467.308,0,0,0.06342216
1959662.752,0,0,0.045063116
1851237.179,0,0,0.0809467
1781124.197,0,0,0.1168303
1697707.125,0,0,0.09930575
1614028.265,0,0,0.06342216
1572875.03,0,0,0.03588359
1566264.312,0,0,0.039221596
1567194.913,0,0,0.050904628
1534582.857,0,5.409091,0.060084153
1589123.298,0,4.507576,0.13518935
1761139.267,0,2.7045455,0.14687237
1997111.714,0,0.9015152,0.084284715
2116636.392,24,0,0.09012623
2089569.581,47,0,0.087622724
2069359.346,60,2.7045455,0.101809256
2045047.069,60,1.8030304,0.057580646
2009985.245,54.5,1.8030304,0.06676017
1914035.516,30,0,0.06258766
1921065.061,30,0,0.069263674
1905155.842,22.5,0,0.06342216
1953781.603,0,0,0.033380084
2060710.492,0,0,0.06258766
2123165.256,0,0,0.039221596
2067503.929,0,0,0.065925665
1958774.95,0,0,0.069263674
1838823.616,0,0,0.069263674
1774818.464,0,0,0.060084153
1711038.789,0,0.9015152,0.050904628
1607904.579,0,0,0.09346423
1566617.26,0,0,0.15271388
1566457.561,0,0,0.123506315
1552838.423,0,0,0.1627279
1517257.024,0,0,0.14436886
1561868.374,0,0,0.14103085
1732756.578,0,0,0.120168306
1960061.894,0,0,0.108485274
2087810.119,22.5,0,0.105147265
2053735.634,22.5,0,0.11098878
2060172.368,43.5,0,0.09596774
2046986.664,36.5,0.9015152,0.09346423
2030903.164,27.5,0,0.09596774
1954264.128,9,0,0.10264376
1961688.446,15,0,0.086788215
1954049.256,19,0,0.07176718
1972325.296,0,0,0.086788215
2056010.617,0,0,0.06342216
2063070.776,0,0,0.039221596
2020901.398,0,0,0.041725107
1925445.953,0,0,0.030042076
1816406.247,0,0,0.060084153
1743936.225,0,0,0.108485274
1672032.368,0,0,0.1176648
1560273.092,0,0,0.108485274
1501123.711,0,0,0.1618934
1486120.023,0,0,0.16523142
1471747.345,0,0,0.19276999
1462608.319,0,0,0.12934782
1541390.728,0,0,0.19276999
1719171.934,0,0,0.1618934
1946693.586,0,0,0.16773492
2079501.307,3.5,0,0.15855539
2049745.582,25,0,0.18359047
2040055.511,46.5,0,0.17774893
2026154.334,40.5,0,0.21947405
2002158.836,11,0,0.21947405
1905487.041,4,0,0.12934782
1916779.117,0,0,0.11432679
1883698.411,2.5,0,0.101809256
1907265.467,0,0,0.09596774
1977217.682,0,0,0.050904628
1985767.879,0,0,0.054242637
1932935.854,0,0.9015152,0.054242637
1838541.322,0,0.9015152,0.060084153
1739434.038,0,0.9015152,0.07844319
1685929.032,0,1.8030304,0.0809467
1640752.653,0,4.507576,0.06842917
1536166.733,0,3.6060607,0.06342216
1473705.448,0,3.6060607,0.105147265
1438767.278,0,2.7045455,0.197777
1420563.393,0,6.3106065,0.2820617
1371123.495,0,2.7045455,0.28790322
1367039.843,0,0.9015152,0.31877983
1404838.495,0,0.9015152,0.3087658
1447463.278,0,0,0.17190744
1576279.842,0,1.8030304,0.17691445
1684685.048,0,0,0.09346423
1775239.515,0,0,0.06342216
1800584.427,0,0.9015152,0.050904628
1836046.359,0,0.9015152,0.056746144
1827236.783,0,0.9015152,0.056746144
1764122.462,0,0,0.060084153
1740383.202,0,0,0.09930575
1747205.501,0,0,0.084284715
1857407.943,0,0,0.057580646
1901629.005,0,0,0.06676017
1849822.941,0,0,0.06342216
1743282.978,0,0,0.054242637
1651206.609,0,0,0.056746144
1619207.088,0,0,0.060084153
1629614.474,0,0,0.06676017
1581976.079,0,0,0.18025246
1551494.386,0,0,0.22781906
1526679.988,0,0,0.24617814
1494148.396,0,0,0.2703787
1463564.975,0,0.9015152,0.25535765
1457388.37,0,0,0.30960026
1449717.538,0,0,0.24951611
1432748.306,0,0,0.2369986
1475679.534,0,0,0.21613604
1567612.388,15,0,0.18943198
1633510.025,29.5,0,0.15938991
1643023.663,17,0,0.21947405
1719124.338,0,0,0.15938991
1685140.676,0,0,0.060084153
1643465.735,0,0,0.12934782
1628309.245,0,0,0.09930575
1678289.343,0,0,0.11098878
1841381.578,0,0.9015152,0.060084153
1926708.218,0,0.9015152,0.09847125
1898272.285,0,0,0.14186536
1819604.43,0,0.9015152,0.17107293
1739786.367,0,0,0.17441094
1714824.234,0,0,0.108485274
1686404.966,0,0,0.18692847
1612131.959,0,0,0.23783311
1586624.77,0,0,0.25201964
1580568.045,0,0,0.26119915
1569863.057,0,0,0.2795582
1549993.132,0,0,0.26119915
1621324.283,0,0,0.24033661
1815544.177,0,0,0.22197756
2050304.604,0,0,0.1560519
2202271.883,0,0,0.105147265
2194381.442,15,0,0.12934782
2206315.153,30,0,0.17107293
2166095.879,30,0,0.15855539
2158284.316,23.5,0,0.16856943
2097298.311,14.5,0,0.12934782
2093976.965,0,0,0.07844319
2090966.453,0,0,0.084284715
2133258.737,0,0,0.087622724
2198880.087,0,0,0.17441094
2227901.103,0,0,0.18609396
2160048.221,0,0,0.11098878
2040681.862,0,0,0.10765077
1924520.85,0,0,0.105147265
1851213.878,0,0,0.18859749
1782634.821,0,0,0.2369986
1659822.283,0,0,0.2795582
1646086.537,0,0,0.30292425
1629837.486,0,0,0.32462135
1620762.15,0,0,0.31293827
1593040.303,0,0,0.28289622
1659270.033,0,0,0.3212833
1834899.584,0,0,0.3237868
2062881.795,0,0,0.26704067
2207623.278,0,0,0.18359047
2185091.369,14.5,0,0.23783311
2208777.359,30,0,0.20779102
2194090.495,30,0,0.15271388
2193433.464,18.5,0,0.17441094
2140644.73,0,0,0.19527349
2164979.2,0,0,0.1627279
2129974.803,0,0,0.09680225
2154967.138,0,0,0.087622724
2207925.69,0,0,0.1168303
2216215.389,0,0,0.12934782
2170636.54,0,0,0.14103085
2045356.377,0,0,0.12600982
1927165.94,0,0,0.123506315
1865349.999,0,0,0.14353436
1795086.968,0,0,0.16773492
1705861.156,0,0,0.197777
1655534.402,0,0,0.1618934
1650011.216,0,0,0.17441094
1621259.701,0,0,0.2069565
1596999.104,0,0,0.17691445
1654394.489,0,0,0.14186536
1826596.556,0,0,0.07260168
2044374.356,0,0,0.050904628
2215854.193,0,0,0.065925665
2216316.958,0,0,0.07176718
2233197.757,0,0,0.11098878
2224906.654,0,0,0.069263674
2226880.534,0,0,0.13518935
2177231.482,0,0,0.13185133
2190442.42,0,0,0.0809467
2175791.55,0,0,0.0809467
2186541.017,0,0,0.09012623
2247707.938,0,0,0.108485274
2263806.31,0,0,0.09346423
2197386.649,0,0,0.09262974
2085368.827,0,0,0.120168306
1995875.875,0,0,0.12934782
1889932.326,0,0,0.13769284
1853780.004,0,0,0.12934782
1770688.86,0,0,0.09930575
1735887.187,0,0,0.086788215
1717263.479,0,0,0.065925665
1694963.37,0,0,0.069263674
1649528.342,0,0,0.048401125
1710528.707,0,0,0.07510519
1875045.133,0,0,0.09262974
2094645.248,0,0,0.06842917
2254435.035,0,0,0.06842917
2251695.419,0,0,0.06842917
2265216.589,0,0,0.069263674
2249136.41,0,0,0.07510519
2257548.031,0,0,0.09596774
2233315.185,0,0,0.105147265
2221441.933,0,0,0.09847125
2204751.663,0,0,0.120168306
2231229.651,0,0,0.12600982
2260644.759,0,0,0.1168303
2265286.416,0,0,0.09012623
2234673.831,0,0,0.09930575
2105407.92,0,0,0.09930575
2002538.644,0,0,0.087622724
1954763.896,0,0,0.09012623
1902972.244,0,0,0.084284715
1805278.667,0,0,0.0809467
1757873.524,0,0,0.056746144
1738814.458,0,0,0.06842917
1709496.777,0,0,0.045063116
1690454.803,0,0,0.07510519
1728649.002,0,0,0.12684432
1889230.199,0,0,0.1618934
2103524.278,0,0,0.07260168
2250243.12,0,0,0.09596774
2269394.799,14.5,0,0.07844319
2294771.619,29,0,0.101809256
2255245.852,40,0,0.09346423
2225772.529,21.5,0,0.1176648
2184877.301,10.5,0,0.09596774
2172811.397,0,0,0.10264376
2140460.224,0,0,0.105147265
2157587.784,0,0,0.086788215
2247547.18,0,0,0.09596774
2246094.557,0,0,0.09012623
2169845.468,0,0,0.09012623
2062822.014,0,0,0.09596774
1971780.162,0,0,0.0776087
1923225.688,0,0,0.108485274
1901258.853,0,0,0.101809256
1807373.626,0,0,0.13852735
1773516.546,0,0,0.20445302
1733985.924,0,0,0.17107293
1700688.637,0,0,0.086788215
1625332.446,0,0,0.22531557
1606212.5,0,0,0.18609396
1633038.694,0,0.9015152,0.14436886
1665288.784,0,0,0.07844319
1771353.564,0,0,0.0809467
1852902.026,10.5,0,0.10765077
1892713.877,33,0,0.084284715
1876122.597,56,0,0.084284715
1897961.273,52.5,0.9015152,0.054242637
1911208.823,15,0,0.0809467
1890821.298,30,0,0.057580646
1886416.165,16,0,0.07844319
1894040.975,0,0,0.086788215
1982254.492,0,0,0.07260168
2014227.269,0,0,0.086788215
1951757.937,0,0,0.09012623
1887170.857,0,0,0.10264376
1810722.168,0,0,0.09262974
1776390.624,0,0,0.11432679
1777169.704,0,0,0.120168306
1725651.505,0,0,0.120168306
1664802.305,0,0,0.09262974
1630356.564,0,0,0.09262974
1608855.853,0,0,0.04756662
1575155.751,0,0,0.04255961
1534989.938,0,0,0.056746144
1537876.703,0,0,0.07176718
1525805.453,0,0,0.07510519
1565123.801,1,0,0.07510519
1666830.216,17,0,0.120168306
1721371.772,50.5,0,0.108485274
1719143.387,60,0,0.120168306
1779973.113,52.5,0,0.12267181
1732360.214,30,0,0.13518935
1679497.612,28,0,0.123506315
1684149.681,8.5,0,0.13518935
1734199.86,0,0,0.12934782
1909071.931,0,0,0.12851332
1962399.053,0,0,0.12851332
1938399.849,0,0,0.105147265
1887611.729,0,0,0.09930575
1805934.357,0,0,0.1168303
1788325.651,0,0,0.11098878
1738111.578,0,0,0.09012623
1670147.914,0,0.9015152,0.086788215
1643677.252,0,0,0.086788215
1610977.23,0,0,0.12600982
1601369.683,0,0,0.18943198
1594554.166,0,0,0.24617814
1673568.677,0,0,0.2069565
1845573.461,0,0,0.1986115
2078580.571,0,0,0.07176718
2245074.304,0,0,0.09012623
2267992.578,10.5,0,0.07844319
2282399.098,30,0,0.09012623
2251846.853,30,0,0.08345021
2261228.274,24,0,0.084284715
2220044.817,0,0,0.07510519
2219861.93,0,0,0.07176718
2195390.329,0,0,0.07844319
2223311.565,0,0,0.09930575
2263338,0,0,0.101809256
2258065.117,0,0,0.105147265
2204300.726,0,0,0.105147265
2063030.015,0,0,0.101809256
1972582.756,0,0,0.084284715
1897949.073,0,0,0.07844319
1834912.688,0,0,0.108485274
1753416.631,0,0,0.13518935
1715558.777,0,0,0.13852735
1698750.134,0,0,0.120168306
1685472.184,0,0,0.13769284
1660558.725,0,0,0.12934782
1711367.175,0,0,0.1618934
1879481.985,0,0,0.12934782
2085841.877,0,0,0.07510519
2237362.447,0,0,0.086788215
2240257.4,29.5,0,0.07844319
2246379.993,60,0,0.09262974
2203449.255,60,0,0.0809467
2180098.128,53,0,0.060084153
2139852.077,30,0,0.07176718
2118632.754,30,0,0.07510519
2086482.734,10.5,0,0.084284715
2118366.774,0,0,0.11182328
2231124.603,0,0,0.07510519
2253885.784,0,0,0.054242637
2194158.867,0,0,0.06258766
2074862.714,0,0,0.048401125
1978801.536,0,0,0.065925665
1912043.4,0,0,0.039221596
1883946.429,0,0,0.069263674
1788775.854,0,0,0.11432679
1762514.247,0,1.8030304,0.069263674
1738809.278,0,3.6060607,0.108485274
1720571.906,0,1.8030304,0.14103085
1683290.55,0,0,0.16523142
1717638.537,0,0,0.15938991
1884147.077,0,0,0.25535765
2107679.018,0,0,0.21029453
2296708.795,0,0,0.17774893
2298054.163,15,0,0.09847125
2310169.02,49,0,0.14186536
2282647.04,60,0,0.045063116
2289996.569,53,0,0.04255961
2248145.852,30,0,0.048401125
2235073.477,23.5,0,0.045063116
2216850.558,12.5,0,0.050904628
